,count,freq
presentcentered,1,0.0009871668311944718
trite,2,0.0019743336623889436
reindeer,1,0.0009871668311944718
broom,2,0.0019743336623889436
hrefhttpswwwheadspacecomprivacypolicyprivacy,1,0.0009871668311944718
progressed,5,0.004935834155972359
eightyearold,1,0.0009871668311944718
purview,1,0.0009871668311944718
aphrodisiac,1,0.0009871668311944718
prerequisite,6,0.005923000987166831
sinai,1,0.0009871668311944718
skateboarding,5,0.004935834155972359
wafted,1,0.0009871668311944718
andor,13,0.012833168805528134
sobriety,4,0.003948667324777887
encroachment,1,0.0009871668311944718
aroundtheclock,1,0.0009871668311944718
carbound,1,0.0009871668311944718
mailbox,3,0.0029615004935834156
effortlessness,1,0.0009871668311944718
reynoso,1,0.0009871668311944718
tanya,1,0.0009871668311944718
cardiorespiratory,1,0.0009871668311944718
infesting,1,0.0009871668311944718
advicegiving,1,0.0009871668311944718
imatch,1,0.0009871668311944718
carbohydrates,1,0.0009871668311944718
highlights,4,0.003948667324777887
versus,28,0.027640671273445213
threatbased,2,0.0019743336623889436
castle,1,0.0009871668311944718
districts,2,0.0019743336623889436
letting,119,0.11747285291214216
knowing,134,0.13228035538005922
jenn,2,0.0019743336623889436
prepokémon,1,0.0009871668311944718
genderbased,1,0.0009871668311944718
potluck,5,0.004935834155972359
calm,228,0.2250740375123396
gravel,3,0.0029615004935834156
learners,3,0.0029615004935834156
flushes,2,0.0019743336623889436
examines,2,0.0019743336623889436
asheville,5,0.004935834155972359
aggravating,2,0.0019743336623889436
juice,16,0.01579466929911155
wafflers,1,0.0009871668311944718
plateaus,5,0.004935834155972359
untreated,5,0.004935834155972359
transmitted,1,0.0009871668311944718
nastiest,1,0.0009871668311944718
auditorium,2,0.0019743336623889436
johannes,1,0.0009871668311944718
constitutes,3,0.0029615004935834156
oneliner,1,0.0009871668311944718
tweaked,1,0.0009871668311944718
microwave,2,0.0019743336623889436
dwindling,3,0.0029615004935834156
independently,3,0.0029615004935834156
centerpieces,1,0.0009871668311944718
determinant,1,0.0009871668311944718
chuckled,2,0.0019743336623889436
blissedout,1,0.0009871668311944718
kink,1,0.0009871668311944718
obliged,3,0.0029615004935834156
brightsided,1,0.0009871668311944718
guilts,1,0.0009871668311944718
complaints,9,0.008884501480750246
resides,1,0.0009871668311944718
flickeryoure,1,0.0009871668311944718
doand,1,0.0009871668311944718
evaluate,6,0.005923000987166831
experimented,3,0.0029615004935834156
packages,2,0.0019743336623889436
ninety,1,0.0009871668311944718
acquiring,2,0.0019743336623889436
metabolic,6,0.005923000987166831
renderings,1,0.0009871668311944718
illuminating,1,0.0009871668311944718
contracted,2,0.0019743336623889436
giftgiving,3,0.0029615004935834156
budget,23,0.022704837117472853
matt,2,0.0019743336623889436
ritov,2,0.0019743336623889436
observed,22,0.02171767028627838
sniff,5,0.004935834155972359
garments,1,0.0009871668311944718
robbery,1,0.0009871668311944718
pit,9,0.008884501480750246
bandmates,1,0.0009871668311944718
yourselfthis,2,0.0019743336623889436
connie,1,0.0009871668311944718
seconds,55,0.054294175715695954
civil,2,0.0019743336623889436
unlearn,2,0.0019743336623889436
motifator,1,0.0009871668311944718
kidney,2,0.0019743336623889436
intending,1,0.0009871668311944718
peopleother,1,0.0009871668311944718
broadcast,7,0.006910167818361303
antithesis,1,0.0009871668311944718
mantells,3,0.0029615004935834156
alpine,1,0.0009871668311944718
misinterpreted,1,0.0009871668311944718
campaigners,1,0.0009871668311944718
realms,1,0.0009871668311944718
myanmar,2,0.0019743336623889436
booklet,1,0.0009871668311944718
methat,1,0.0009871668311944718
derived,5,0.004935834155972359
rapist,1,0.0009871668311944718
swiss,11,0.01085883514313919
academics,3,0.0029615004935834156
limb,9,0.008884501480750246
daytoday,67,0.06614017769002961
mindcan,1,0.0009871668311944718
cornerstone,2,0.0019743336623889436
cropped,1,0.0009871668311944718
injury,39,0.0384995064165844
retrospectively,1,0.0009871668311944718
selfawareness,23,0.022704837117472853
riskaverse,3,0.0029615004935834156
overlook,5,0.004935834155972359
centers,13,0.012833168805528134
results,399,0.39387956564659427
hodges,2,0.0019743336623889436
particularly,123,0.12142152023692004
segues,1,0.0009871668311944718
engaged,55,0.054294175715695954
spacesoffices,1,0.0009871668311944718
rustcolored,1,0.0009871668311944718
attacks,47,0.04639684106614018
priority,14,0.013820335636722606
dwelled,3,0.0029615004935834156
decadent,1,0.0009871668311944718
amends,3,0.0029615004935834156
upandcomer,1,0.0009871668311944718
depressionfree,1,0.0009871668311944718
sterilitypromoting,1,0.0009871668311944718
billed,1,0.0009871668311944718
comfortably,7,0.006910167818361303
word,89,0.087857847976308
scarred,1,0.0009871668311944718
corridor,4,0.003948667324777887
postmodern,1,0.0009871668311944718
machin,11,0.01085883514313919
south,13,0.012833168805528134
definite,5,0.004935834155972359
bins,1,0.0009871668311944718
denied,5,0.004935834155972359
deranged,2,0.0019743336623889436
youand,1,0.0009871668311944718
existed,14,0.013820335636722606
workgroup,1,0.0009871668311944718
squander,1,0.0009871668311944718
slows,4,0.003948667324777887
visibility,2,0.0019743336623889436
soontobespouse,1,0.0009871668311944718
shrunken,1,0.0009871668311944718
chatting,9,0.008884501480750246
lives,334,0.3297137216189536
ineptitude,1,0.0009871668311944718
biz,2,0.0019743336623889436
swallowed,4,0.003948667324777887
searched,6,0.005923000987166831
immovable,1,0.0009871668311944718
logged,1,0.0009871668311944718
crunchy,3,0.0029615004935834156
brakes,3,0.0029615004935834156
cautions,9,0.008884501480750246
bureau,5,0.004935834155972359
lips,6,0.005923000987166831
tanks,3,0.0029615004935834156
candlelight,1,0.0009871668311944718
dirtputting,2,0.0019743336623889436
discarding,4,0.003948667324777887
renouncing,1,0.0009871668311944718
cued,3,0.0029615004935834156
maintaining,47,0.04639684106614018
antianxiety,2,0.0019743336623889436
lengthens,1,0.0009871668311944718
taker,1,0.0009871668311944718
crash,14,0.013820335636722606
tharp,1,0.0009871668311944718
registered,12,0.011846001974333662
zine,1,0.0009871668311944718
foodso,1,0.0009871668311944718
combined,23,0.022704837117472853
statesvia,1,0.0009871668311944718
program,95,0.09378084896347483
hearthealthy,1,0.0009871668311944718
sway,2,0.0019743336623889436
limitedcapacity,1,0.0009871668311944718
closecropped,1,0.0009871668311944718
starter,2,0.0019743336623889436
tweens,2,0.0019743336623889436
relationshipspeople,1,0.0009871668311944718
leader,16,0.01579466929911155
truly,98,0.09674234945705824
catching,16,0.01579466929911155
finished,40,0.039486673247778874
satiety,3,0.0029615004935834156
practicebrain,1,0.0009871668311944718
modulate,4,0.003948667324777887
scifi,1,0.0009871668311944718
opting,9,0.008884501480750246
tons,7,0.006910167818361303
sneaks,1,0.0009871668311944718
trashi,1,0.0009871668311944718
guidelines,26,0.02566633761105627
insights,17,0.01678183613030602
barclays,1,0.0009871668311944718
hartleybrewer,1,0.0009871668311944718
played,55,0.054294175715695954
classrelatedpostcategoriesa,3,0.0029615004935834156
cross,25,0.024679170779861797
hardships,3,0.0029615004935834156
deals,7,0.006910167818361303
docan,1,0.0009871668311944718
afternoon,55,0.054294175715695954
russian,3,0.0029615004935834156
overprotect,1,0.0009871668311944718
silver,6,0.005923000987166831
forte,1,0.0009871668311944718
veterinary,8,0.007897334649555774
ceased,4,0.003948667324777887
expecteddoing,1,0.0009871668311944718
vital,25,0.024679170779861797
fbf,1,0.0009871668311944718
unprescribed,2,0.0019743336623889436
divulging,1,0.0009871668311944718
forceps,2,0.0019743336623889436
bologna,1,0.0009871668311944718
stealers,1,0.0009871668311944718
visited,11,0.01085883514313919
resolution,45,0.044422507403751234
comparing,24,0.023692003948667325
pocket,17,0.01678183613030602
agree,48,0.04738400789733465
episode,107,0.10562685093780849
charlie,2,0.0019743336623889436
binging,4,0.003948667324777887
employed,6,0.005923000987166831
musings,1,0.0009871668311944718
influence,46,0.045409674234945706
torturing,1,0.0009871668311944718
poorer,5,0.004935834155972359
sleepi,1,0.0009871668311944718
powering,1,0.0009871668311944718
travelled,2,0.0019743336623889436
causalities,1,0.0009871668311944718
printed,1,0.0009871668311944718
flexibility,23,0.022704837117472853
webster,2,0.0019743336623889436
players,21,0.02073050345508391
communally,1,0.0009871668311944718
roomnoticing,1,0.0009871668311944718
revise,2,0.0019743336623889436
boot,4,0.003948667324777887
hardness,1,0.0009871668311944718
stressrelieving,1,0.0009871668311944718
grind,6,0.005923000987166831
gesselman,5,0.004935834155972359
lotus,2,0.0019743336623889436
automatism,1,0.0009871668311944718
uclas,2,0.0019743336623889436
gutwrenching,2,0.0019743336623889436
selfcaresomething,1,0.0009871668311944718
preproject,1,0.0009871668311944718
wrecked,1,0.0009871668311944718
soffers,1,0.0009871668311944718
solvers,1,0.0009871668311944718
makeupfree,1,0.0009871668311944718
disturbed,7,0.006910167818361303
transported,2,0.0019743336623889436
overgrown,1,0.0009871668311944718
powered,1,0.0009871668311944718
gambler,1,0.0009871668311944718
unlike,23,0.022704837117472853
spreesthan,2,0.0019743336623889436
dismay,1,0.0009871668311944718
joneses,2,0.0019743336623889436
gulp,1,0.0009871668311944718
voted,1,0.0009871668311944718
joyfully,2,0.0019743336623889436
thousand,12,0.011846001974333662
instability,4,0.003948667324777887
doll,4,0.003948667324777887
thingbut,1,0.0009871668311944718
paperwork,3,0.0029615004935834156
intergenerationally,1,0.0009871668311944718
slides,2,0.0019743336623889436
rested,8,0.007897334649555774
producing,4,0.003948667324777887
representand,1,0.0009871668311944718
coaxed,3,0.0029615004935834156
universitys,8,0.007897334649555774
fault,11,0.01085883514313919
neithercan,1,0.0009871668311944718
waters,12,0.011846001974333662
shuffling,6,0.005923000987166831
scrub,2,0.0019743336623889436
attendants,2,0.0019743336623889436
kalff,2,0.0019743336623889436
emphasizes,3,0.0029615004935834156
repetitions,1,0.0009871668311944718
gait,1,0.0009871668311944718
imessage,1,0.0009871668311944718
lord,1,0.0009871668311944718
corey,1,0.0009871668311944718
compromised,4,0.003948667324777887
australian,5,0.004935834155972359
hostels,2,0.0019743336623889436
greatgrandchildren,1,0.0009871668311944718
farb,1,0.0009871668311944718
volunteering,10,0.009871668311944718
whiskey,7,0.006910167818361303
bruisea,1,0.0009871668311944718
distant,16,0.01579466929911155
mealtime,2,0.0019743336623889436
stereotypical,1,0.0009871668311944718
bookshelves,3,0.0029615004935834156
breezed,2,0.0019743336623889436
target,11,0.01085883514313919
cobble,1,0.0009871668311944718
bay,16,0.01579466929911155
bubbling,6,0.005923000987166831
eras,1,0.0009871668311944718
burst,17,0.01678183613030602
playlist,6,0.005923000987166831
rainy,6,0.005923000987166831
unable,50,0.049358341559723594
churning,5,0.004935834155972359
visible,12,0.011846001974333662
upsets,1,0.0009871668311944718
filling,9,0.008884501480750246
minutiae,4,0.003948667324777887
loving,34,0.03356367226061204
nutritious,8,0.007897334649555774
atc,1,0.0009871668311944718
varying,11,0.01085883514313919
barista,8,0.007897334649555774
krugers,1,0.0009871668311944718
brazil,3,0.0029615004935834156
palpitations,1,0.0009871668311944718
monolingual,1,0.0009871668311944718
cringe,2,0.0019743336623889436
deadline,9,0.008884501480750246
rarely,44,0.04343534057255676
addfor,1,0.0009871668311944718
algorithms,1,0.0009871668311944718
blaring,4,0.003948667324777887
csikszentmihalyi,2,0.0019743336623889436
unlovable,2,0.0019743336623889436
hundreds,22,0.02171767028627838
horsepower,1,0.0009871668311944718
customarily,1,0.0009871668311944718
signifying,1,0.0009871668311944718
albeit,6,0.005923000987166831
fascination,7,0.006910167818361303
talker,2,0.0019743336623889436
comparison,13,0.012833168805528134
seriousness,1,0.0009871668311944718
operated,3,0.0029615004935834156
receptivity,2,0.0019743336623889436
deexcites,1,0.0009871668311944718
onesided,7,0.006910167818361303
loveydovey,1,0.0009871668311944718
updated,2,0.0019743336623889436
rotund,1,0.0009871668311944718
mediaand,1,0.0009871668311944718
pto,1,0.0009871668311944718
musicians,12,0.011846001974333662
classic,13,0.012833168805528134
ilana,1,0.0009871668311944718
mauve,1,0.0009871668311944718
overloadnegatively,1,0.0009871668311944718
social,549,0.5419545903257651
meaningless,8,0.007897334649555774
mastermind,1,0.0009871668311944718
outcast,1,0.0009871668311944718
disordered,3,0.0029615004935834156
author,391,0.3859822309970385
loaves,2,0.0019743336623889436
hothouse,1,0.0009871668311944718
nonclinical,1,0.0009871668311944718
descriptor,2,0.0019743336623889436
joseph,4,0.003948667324777887
earl,2,0.0019743336623889436
casualness,1,0.0009871668311944718
greatest,30,0.029615004935834157
sunflowers,1,0.0009871668311944718
disorganized,2,0.0019743336623889436
pillow,17,0.01678183613030602
scenarios,28,0.027640671273445213
selfmonitor,1,0.0009871668311944718
muscular,9,0.008884501480750246
similarly,25,0.024679170779861797
yets,1,0.0009871668311944718
victories,4,0.003948667324777887
delight,7,0.006910167818361303
path,78,0.0769990128331688
imagined,43,0.04244817374136229
stayathome,2,0.0019743336623889436
anyoneand,1,0.0009871668311944718
truck,6,0.005923000987166831
mantle,1,0.0009871668311944718
cracker,1,0.0009871668311944718
gorilla,2,0.0019743336623889436
diagnosed,56,0.055281342546890426
creep,15,0.014807502467917079
reasses,1,0.0009871668311944718
unsanitary,1,0.0009871668311944718
glutenfree,1,0.0009871668311944718
erratic,3,0.0029615004935834156
blossomed,1,0.0009871668311944718
restraints,1,0.0009871668311944718
implication,1,0.0009871668311944718
firstperson,2,0.0019743336623889436
beneficial,54,0.05330700888450148
children,285,0.2813425468904245
restating,1,0.0009871668311944718
selves,14,0.013820335636722606
ran,33,0.03257650542941757
dare,9,0.008884501480750246
landlord,1,0.0009871668311944718
fair,23,0.022704837117472853
inline,1,0.0009871668311944718
midbreakup,1,0.0009871668311944718
anxious,188,0.1855873642645607
negates,1,0.0009871668311944718
wishes,67,0.06614017769002961
wee,4,0.003948667324777887
stepped,14,0.013820335636722606
residencies,1,0.0009871668311944718
behavior,235,0.23198420533070088
disguise,1,0.0009871668311944718
classfooterbottomlinks,1,0.0009871668311944718
recharging,2,0.0019743336623889436
dysfunction,6,0.005923000987166831
moderately,3,0.0029615004935834156
quantity,13,0.012833168805528134
pointless,4,0.003948667324777887
gynecologist,1,0.0009871668311944718
estate,2,0.0019743336623889436
strategya,1,0.0009871668311944718
bland,1,0.0009871668311944718
area,75,0.07403751233958539
addressed,13,0.012833168805528134
musculature,1,0.0009871668311944718
emergency,21,0.02073050345508391
hallmarks,4,0.003948667324777887
smoldered,1,0.0009871668311944718
suffered,27,0.02665350444225074
observe,76,0.07502467917077986
amputee,1,0.0009871668311944718
schlesinger,1,0.0009871668311944718
coloring,14,0.013820335636722606
sufficient,5,0.004935834155972359
undercover,1,0.0009871668311944718
apologizer,1,0.0009871668311944718
interstices,1,0.0009871668311944718
profilesand,1,0.0009871668311944718
prolific,3,0.0029615004935834156
prebaby,3,0.0029615004935834156
poland,1,0.0009871668311944718
reflexively,3,0.0029615004935834156
role,107,0.10562685093780849
perceptual,1,0.0009871668311944718
bending,4,0.003948667324777887
nostrils,2,0.0019743336623889436
studied,32,0.0315893385982231
straus,1,0.0009871668311944718
dissatisfaction,3,0.0029615004935834156
inhaling,6,0.005923000987166831
paintand,1,0.0009871668311944718
suspensions,2,0.0019743336623889436
app,165,0.16288252714708787
pushed,33,0.03257650542941757
duhigg,8,0.007897334649555774
artistcreator,2,0.0019743336623889436
inhibits,2,0.0019743336623889436
lasagna,3,0.0029615004935834156
banal,1,0.0009871668311944718
ramps,2,0.0019743336623889436
ruling,1,0.0009871668311944718
chomping,1,0.0009871668311944718
sob,3,0.0029615004935834156
fibro,5,0.004935834155972359
apologize,15,0.014807502467917079
denise,2,0.0019743336623889436
